agency,url,datasets
"Agricultural Marketing Service, Department of Agriculture",http://catalog.data.gov/organization/agricultural-marketing-service-department-of-agriculture,0
Arctic Landscape Conservation Cooperative,http://catalog.data.gov/organization/alcc-fws-gov,54
"Agricultural Marketing Service, Department of Agriculture",http://catalog.data.gov/organization/ams-usda-gov,60
"Animal and Plant Health Inspection Service, Department of Agriculture",http://catalog.data.gov/organization/aphis-usda-gov,3
State of Arkansas,http://catalog.data.gov/organization/arkansas-gov,360
"Agricultural Research Service, Department of Agriculture",http://catalog.data.gov/organization/ars-usda-gov,43
"Acquisition Technology and Logistics, Department of Defense",http://catalog.data.gov/organization/atl-dod-gov,1 Dataset
"Antitrust Division, Department of Justice",http://catalog.data.gov/organization/atr-usdoj-gov,5
Arizona Geological Survey,http://catalog.data.gov/organization/azgs-az-gov,951
Broadcasting Board of Governors,http://catalog.data.gov/organization/bbg-gov,6
"Bureau of Economic Analysis, Department of Commerce",http://catalog.data.gov/organization/bea-gov,2
"Baruch Institute for Marine and Coastal Sciences, Univ of South Carolina",http://catalog.data.gov/organization/belle-baruch-sc-edu,28
"Bureau of Engraving and Printing, Department of the Treasury",http://catalog.data.gov/organization/bep-gov,2
"Bureau of Indian Education, Department of the Interior",http://catalog.data.gov/organization/bie-doi-gov,1 Dataset
"Bureau of Industry and Security, Department of Commerce",http://catalog.data.gov/organization/bis-doc-gov,2
"Bureau of Justice Statistics, Department of Justice",http://catalog.data.gov/organization/bjs-usdoj-gov,64
"Bureau of Land Management, Department of the Interior",http://catalog.data.gov/organization/blm-gov,99
"Bureau of Labor Statistics, Department of Labor",http://catalog.data.gov/organization/bls-gov,34
"Bureau of Ocean Energy Management, Department of the Interior",http://catalog.data.gov/organization/boem-gov,36
"Bureau of the Public Debt, Department of the Treasury",http://catalog.data.gov/organization/bpd-treas-gov,12
"Benefits Review Board, Department of Labor",http://catalog.data.gov/organization/brb-dol-gov,1 Dataset
"Bureau of Transportation Statistics, Department of Transportation",http://catalog.data.gov/organization/bts-dot-gov,3
State of California,http://catalog.data.gov/organization/ca-gov,1 Dataset
Coeur d'Alene Tribe,http://catalog.data.gov/organization/cdatribe-nsn-gov,1 Dataset
California Environmental Health Tracking Program,http://catalog.data.gov/organization/cdph-ca-gov,17
"US Census Bureau, Department of Commerce",http://catalog.data.gov/organization/census-gov,3799
"Council on Environmental Quality, Executive Office of the President",http://catalog.data.gov/organization/ceq-eop-gov,101
Consumer Financial Protection Bureau,http://catalog.data.gov/organization/cfpb-gov,1 Dataset
Commodity Futures Trading Commission,http://catalog.data.gov/organization/cftc-gov,3
"Center for International Earth Science Information Network, Columbia University",http://catalog.data.gov/organization/ciesin-columbia-edu,285
"Civil Division, Department of Justice",http://catalog.data.gov/organization/civ-usdoj-gov,3
"Centers for Medicare and Medicaid Services, Department of Health and Human Services",http://catalog.data.gov/organization/cms-hhs-gov,1 Dataset
Corporation for National and Community Service,http://catalog.data.gov/organization/cns-gov,3
Cornell University ,http://catalog.data.gov/organization/cornell-edu,1761
"Office of the Chief People Officer, General Services Administration",http://catalog.data.gov/organization/cpo-gsa-gov,1 Dataset
US Consumer Product Safety Commission,http://catalog.data.gov/organization/cpsc-gov,7
"Civil Rights Division, Department of Justice",http://catalog.data.gov/organization/crt-usdoj-gov,8
Court Services and Offender Supervision Agency,http://catalog.data.gov/organization/csosa-gov,1 Dataset
deq-virginia-gov,http://catalog.data.gov/organization/deq-virginia-gov,2
Department of Homeland Security,http://catalog.data.gov/organization/dhs-gov,7
"Defense Logistics Agency, Department of Defense",http://catalog.data.gov/organization/dla-mil,20
"Departmental Management, Department of Agriculture",http://catalog.data.gov/organization/dm-usda-gov,1 Dataset
Minnesota Department of Natural Resources,http://catalog.data.gov/organization/dnr-state-mn-us,178
"Departmental Offices, Department of the Treasury",http://catalog.data.gov/organization/do-treas-gov,2
Department of Commerce,http://catalog.data.gov/organization/doc-gov,3
Department of Defense,http://catalog.data.gov/organization/dod-gov,291
Department of Energy,http://catalog.data.gov/organization/doe-gov,29
Department of the Interior,http://catalog.data.gov/organization/doi-gov,5
Department of Justice,http://catalog.data.gov/organization/doj-gov,3
Department of Transportation,http://catalog.data.gov/organization/dot-gov,52
"Defense Technical Information Center, Department of Defense",http://catalog.data.gov/organization/dtic-mil,6
Election Assistance Commission,http://catalog.data.gov/organization/eac-gov,6
"Employees' Compensation Appeals Board, Department of Labor",http://catalog.data.gov/organization/ecab-dol-gov,1 Dataset
Department of Education,http://catalog.data.gov/organization/ed-gov,33
"Earth Data Analysis Center, University of New Mexico",http://catalog.data.gov/organization/edac-unm-edu,4165
University of Rhode Island Geospatial Extension Program,http://catalog.data.gov/organization/edc-uri-edu,22
US Equal Employment Opportunity Commission,http://catalog.data.gov/organization/eeoc-gov,48
"Energy Information Administration, Department of Energy",http://catalog.data.gov/organization/eia-doe-gov,138
U.S. Environmental Protection Agency,http://catalog.data.gov/organization/epa-gov,1812
"Economic Research Service, Department of Agriculture",http://catalog.data.gov/organization/ers-usda-gov,45
"Employee Benefits Security Administration, Department of Labor",http://catalog.data.gov/organization/esba-dol-gov,2
"Employment and Training Administration, Department of Labor",http://catalog.data.gov/organization/eta-dol-gov,8
Export-Import Bank of the US,http://catalog.data.gov/organization/exim-gov,18
"Federal Aviation Administration, Department of Transportation",http://catalog.data.gov/organization/faa-dot-gov,12
"Federal Acquisition Service, General Services Administration",http://catalog.data.gov/organization/fas-gsa-gov,40
"Foreign Agricultural Service, Department of Agriculture",http://catalog.data.gov/organization/fas-usda-gov,8
Federal Communications Commission,http://catalog.data.gov/organization/fcc-gov,12
Federal Deposit Insurance Corporation,http://catalog.data.gov/organization/fdic-gov,3
Federal Election Commission,http://catalog.data.gov/organization/fec-gov,4
"Federal Emergency Management Agency, Department of Homeland Security",http://catalog.data.gov/organization/fema-gov,15
Federal Geographic Data Committee,http://catalog.data.gov/organization/fgdc-gov,372
"Federal Highway Administration, Department of Transportation",http://catalog.data.gov/organization/fha-dot-gov,1263
Federal Housing Finance Agency,http://catalog.data.gov/organization/fhfa-gov,9
"Financial Crimes Enforcement Network, Department of the Treasury",http://catalog.data.gov/organization/fincen-gov,3
"Federal Motor Carrier Safety Administration, Department of Transportation",http://catalog.data.gov/organization/fmcsa-dot-gov,38
"Financial Management Service, Department of the Treasury",http://catalog.data.gov/organization/fms-treas-gov,6
"Food and Nutrition Service, Department of Agriculture",http://catalog.data.gov/organization/fns-usda-gov,12
"Federal Railroad Administration, Department of Transportation",http://catalog.data.gov/organization/fra-dot-gov,24
Federal Reserve Board,http://catalog.data.gov/organization/frb-gov,5
"US Forest Service, Department of Agriculture",http://catalog.data.gov/organization/fs-fed-us,49
"Federal Student Aid, Department of Education",http://catalog.data.gov/organization/fsa-ed-gov,7
"Farm Service Agency, Department of Agriculture",http://catalog.data.gov/organization/fsa-usda-gov,60
"Food Safety and Inspection Service, Department of Agriculture",http://catalog.data.gov/organization/fsis-usda-gov,2
"Federal Transit Administration, Department of Transportation",http://catalog.data.gov/organization/fta-dot-gov,24
"Federal Voting Assistance Program, Department of Defense",http://catalog.data.gov/organization/fvap-gov,9
"US Fish and Wildlife Service, Department of the Interior",http://catalog.data.gov/organization/fws-gov,283
Geographic Information Network of Alaska - University of Alaska,http://catalog.data.gov/organization/gina-alaska-edu,1 Dataset
NSGIC GIS Inventory (aka Ramona),http://catalog.data.gov/organization/gis-inventory-ramona-nsgic,21941
gisinventory-net,http://catalog.data.gov/organization/gisinventory-net,0
Great Lakes Commission,http://catalog.data.gov/organization/glc-org,61
"Office of the Federal Register, National Archives and Records Administration",http://catalog.data.gov/organization/gpo-gov,41
General Services Administration,http://catalog.data.gov/organization/gsa-gov,5
U.S. Department of Health & Human Services,http://catalog.data.gov/organization/hhs-gov,906
"Department of Housing and Urban Development, Federal Government",http://catalog.data.gov/organization/hud-gov,47
Iowa State University GIS Support and Research Facility,http://catalog.data.gov/organization/iastate-edu,99
"Federal Bureau of Investigation, Department of Justice",http://catalog.data.gov/organization/ic-fbi-gov,10
"Institute of Education Sciences, Department of Education",http://catalog.data.gov/organization/ies-ed-gov,4
Institute of Museum and Library Services,http://catalog.data.gov/organization/imls-gov,21
ios-doi-gov,http://catalog.data.gov/organization/ios-doi-gov,0
"Internal Revenue Service, Department of the Treasury",http://catalog.data.gov/organization/irs-gov,44
Information Sharing Environment,http://catalog.data.gov/organization/ise-gov,2
Idaho State University,http://catalog.data.gov/organization/isu-edu,119
"California Institute of Technology, Jet Propulsion Laboratory",http://catalog.data.gov/organization/jpl-nasa-gov,2
Kansas Data Access and Support Center,http://catalog.data.gov/organization/kgs-ku-edu,148
Kentucky Geography Network,http://catalog.data.gov/organization/ky-gov,1 Dataset
Louisiana Geographic Information Center,http://catalog.data.gov/organization/lagic-lsu-edu,279
"Maritime Administration, Department of Transportation",http://catalog.data.gov/organization/ma-dot-gov,1 Dataset
Millenium Challenge Corporation,http://catalog.data.gov/organization/mcc-gov,3
MetroGIS (Minneapolis-St. Paul Regional GIS Consortium),http://catalog.data.gov/organization/metc-state-mn-us,12
"United States Mint, Department of the Treasury",http://catalog.data.gov/organization/mint-treas-gov,4
Missouri Spatial Data Information Service,http://catalog.data.gov/organization/missouri-edu,1 Dataset
"Mine Safety and Health Administration, Department of Labor",http://catalog.data.gov/organization/msha-dol-gov,8
Merit Systems Protection Board,http://catalog.data.gov/organization/mspb-gov,3
State of Montana,http://catalog.data.gov/organization/mt-gov,1 Dataset
National Archives and Records Administration,http://catalog.data.gov/organization/nara-gov,7
National Aeronautics and Space Administration,http://catalog.data.gov/organization/nasa-gov,25
"National Agricultural Statistics Service, Department of Agriculture",http://catalog.data.gov/organization/nass-usda-gov,7
State of North Carolina,http://catalog.data.gov/organization/nc-gov,4
"National Cemetery Administration, Department of Veterans Affairs",http://catalog.data.gov/organization/nca-va-gov,56
"National Center for Education Statistics, Department of Education",http://catalog.data.gov/organization/nces-ed-gov,31
National Capital Planning Commission,http://catalog.data.gov/organization/ncpc-gov,5
State of North Dakota,http://catalog.data.gov/organization/nd-gov,175
"National Appeals Division, Department of Agriculture",http://catalog.data.gov/organization/nda-usda-gov,1 Dataset
National Endowment for the Arts,http://catalog.data.gov/organization/nea-gov,1 Dataset
National Endowment for the Humanities,http://catalog.data.gov/organization/neh-gov,6
nga-mil,http://catalog.data.gov/organization/nga-mil,0
"National Highway Traffic Safety Administration, Department of Transportation",http://catalog.data.gov/organization/nhtsa-dot-gov,477
"National Institute of Food and Agriculture, Department of Agriculture",http://catalog.data.gov/organization/nifa-usda-gov,1 Dataset
"National Institutes of Health, Department of Health and Human Services",http://catalog.data.gov/organization/nih-hhs-gov,1 Dataset
"National Institute of Standards and Technology, Department of Commerce",http://catalog.data.gov/organization/nist-gov,3
"Networking and Information Technology Research and Development, Executive Office of the President",http://catalog.data.gov/organization/nitrd-gov,1 Dataset
National Labor Relations Board,http://catalog.data.gov/organization/nlrb-gov,56
"National Oceanic and Atmospheric Administration, Department of Commerce",http://catalog.data.gov/organization/noaa-gov,32291
"National Park Service, Department of the Interior",http://catalog.data.gov/organization/nps-gov,1408
Nuclear Regulatory Commission,http://catalog.data.gov/organization/nrc-gov,30
"Natural Resources Conservation Service, Department of Agriculture",http://catalog.data.gov/organization/nrcs-usda-gov,4
National Science Foundation,http://catalog.data.gov/organization/nsf-gov,53
"National Telecommunication and Information Administration, Department of Commerce",http://catalog.data.gov/organization/ntia-doc-gov,30
"National Technical Information Service, Department of Commerce",http://catalog.data.gov/organization/ntis-gov,1 Dataset
National Transportation Safety Board,http://catalog.data.gov/organization/ntsb-gov,22
"National Weather Service, Department of Commerce",http://catalog.data.gov/organization/nws-doc-gov,11
"Office of Administrative Law Judges, Department of Labor",http://catalog.data.gov/organization/oalj-dol-gov,1 Dataset
"Office of the Assistant Secretary for Policy, Department of Labor",http://catalog.data.gov/organization/oasp-dol-gov,1 Dataset
"Office of the Chief Economist, Department of Agriculture",http://catalog.data.gov/organization/oce-usda-gov,1 Dataset
"Office of the Chief Financial Officer, General Services Administration",http://catalog.data.gov/organization/ocfo-gsa-gov,1 Dataset
"Office for Civil Rights, Department of Education",http://catalog.data.gov/organization/ocr-ed-gov,2
"Office of Citizen Services and Innovative Technologies, General Services Administration",http://catalog.data.gov/organization/ocsit-gsa-gov,27
"Organisation for Economic Cooperation and Development, Department of State",http://catalog.data.gov/organization/oecd-state-gov,5
"Office of Governmentwide Policy, General Services Administration",http://catalog.data.gov/organization/ogp-gsa-gov,56
"Office of Housing, Department of Housing and Urban Development",http://catalog.data.gov/organization/oh-hud-gov,1 Dataset
"Office of Health Affairs, Department of Homeland Security",http://catalog.data.gov/organization/oha-dhs-gov,1 Dataset
"Office of Hearings and Appeals, Department of the Interior",http://catalog.data.gov/organization/oha-doi-gov,1 Dataset
"Office of Hearings and Appeals, Department of Education",http://catalog.data.gov/organization/oha-ed-gov,2
"Office of Innovation and Improvement, Department of Education",http://catalog.data.gov/organization/oii-ed-gov,13
"Office of Immigration Statistics, Department of Homeland Security",http://catalog.data.gov/organization/ois-dhs-gov,139
"Office of Job Corps, Department of Labor",http://catalog.data.gov/organization/ojc-dol-gov,4
"Office of Legal Counsel, Department of Justice",http://catalog.data.gov/organization/olc-usdoj-gov,1 Dataset
"Office of Management and Budget, Executive Office of the President",http://catalog.data.gov/organization/omb-eop-gov,21
"Office of National Drug Control Policy, Executive Office of the President",http://catalog.data.gov/organization/ondcp-eop-gov,1 Dataset
Office of Navajo and Hopi Indian Relocation,http://catalog.data.gov/organization/onhir-gov,4
"Office of Postsecondary Education, Department of Education",http://catalog.data.gov/organization/ope-ed-gov,4
"Office of Performance Improvement, General Services Administration",http://catalog.data.gov/organization/opi-gsa-gov,1 Dataset
Overseas Private Investment Corporation,http://catalog.data.gov/organization/opic-gov,3
Office of Personnel Management,http://catalog.data.gov/organization/opm-gov,68
Oregon State University,http://catalog.data.gov/organization/oregonstate-edu,1 Dataset
"City of Orem, UT",http://catalog.data.gov/organization/orem-org,1 Dataset
Oak Ridge National Laboratory,http://catalog.data.gov/organization/ornl-gov,73
"Office of the Solicitor, Department of the Interior",http://catalog.data.gov/organization/os-doi-gov,1 Dataset
US Office of the Special Counsel,http://catalog.data.gov/organization/osc-gov,3
"Office of Special Education and Rehabilitative Services, Department of Education",http://catalog.data.gov/organization/osers-ed-gov,14
"Occupational Safety and Health Administration, Department of Labor",http://catalog.data.gov/organization/osha-dol-gov,4
Occupational Safety and Health Review Commission,http://catalog.data.gov/organization/oshrc-gov,3
"Office of the Secretary of Transportation, Department of Transportation",http://catalog.data.gov/organization/ost-dot-gov,26
"Office of Scientific and Technical Information, Department of Energy",http://catalog.data.gov/organization/osti-gov,40
"Office of Science and Technology Policy, Executive Office of the President",http://catalog.data.gov/organization/ostp-eop-gov,6
"Office of Vocational and Adult Education, Department of Education",http://catalog.data.gov/organization/ovae-ed-gov,2
Pension Benefit Guaranty Corporation,http://catalog.data.gov/organization/pbgc-gov,7
"Public Buildings Service, General Services Administration",http://catalog.data.gov/organization/pbs-gsa-gov,9
"Pipeline and Hazardous Materials Safety Administration, Department of Transportation",http://catalog.data.gov/organization/phmsa-dot-gov,102
Pacific States Marine Fisheries Commission,http://catalog.data.gov/organization/psmfc-org,33
California Department of Resources,http://catalog.data.gov/organization/resources-ca-gov,584
"Research and Innovative Technology Administration, Department of Transportation",http://catalog.data.gov/organization/rita-dot-gov,56
Railroad Retirement Board,http://catalog.data.gov/organization/rrb-gov,5
"Substance Abuse and Mental Health Services Administration, Department of Health and Human Services",http://catalog.data.gov/organization/samhsa-hhs-gov,1 Dataset
Small Business Administration,http://catalog.data.gov/organization/sba-gov,9
Securities and Exchange Commission,http://catalog.data.gov/organization/sec-gov,21
"Saint Lawrence Seaway Development Corporation, Department of Transportation",http://catalog.data.gov/organization/slsdc-dot-gov,1 Dataset
University of California San Diego,http://catalog.data.gov/organization/splash-ucsd-edu,239
Social Security Administration,http://catalog.data.gov/organization/ssa-gov,57
Selective Service System,http://catalog.data.gov/organization/sss-gov,9
Department of State,http://catalog.data.gov/organization/state-gov,83
State of Minnesota,http://catalog.data.gov/organization/state-mn-us,242
State of Alaska,http://catalog.data.gov/organization/state-of-alaska,371
"Surface Transportation Board, Department of Transportation",http://catalog.data.gov/organization/stb-dot-gov,1 Dataset
"Rural Development, Department of Agriculture",http://catalog.data.gov/organization/stl-usda-gov,1 Dataset
Test organization 1,http://catalog.data.gov/organization/test-organization-1,0
"International Trade Administration, Department of Commerce",http://catalog.data.gov/organization/trade-gov,31
Department of the Treasury,http://catalog.data.gov/organization/treasury-gov,39
University of Washington,http://catalog.data.gov/organization/u-washington-edu,1 Dataset
University of Idaho,http://catalog.data.gov/organization/uidaho-edu,386
University of New Hampshire,http://catalog.data.gov/organization/unh-edu,64
University of Arizona,http://catalog.data.gov/organization/university-of-arizona,6
"Department of the Army, Department of Defense",http://catalog.data.gov/organization/us-army-mil,4
Nuna Technologies,http://catalog.data.gov/organization/usa-net,9
"Army Corps of Engineers, Department of the Army, Department of Defense",http://catalog.data.gov/organization/usace-army-mil,123
US Agency for International Development,http://catalog.data.gov/organization/usaid-gov,21
"US Attorney's Office, Department of Justice",http://catalog.data.gov/organization/usao-usdoj-gov,1 Dataset
"US Bureau of Reclamation, Department of the Interior",http://catalog.data.gov/organization/usbr-gov,13
"U.S. Coast Guard, Department of Homeland Security",http://catalog.data.gov/organization/uscg-mil,6
"U.S. Citizenship and Immigration Services, Department of Homeland Security",http://catalog.data.gov/organization/uscis-dhs-gov,11
